course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Python on the Backend,2034070,Hussein Nasser,"Python, HTTP, Programming Languages, Development",Development,All Levels,4.5 hours,4.2,1228,33728,"Rp199,000",2/2024,0,1,3,https://www.udemy.com/course/python-on-the-back-end-for-beginners-http-server/
Python and Flask Full-Stack Web Development for beginners,3400298,Bluelime Learning Solutions,"Python, Full Stack Web Development, Web Development, Development",Development,Beginner,35.5 hours,4.0,286,19769,"Rp149,000",3/2026,5,0,3,https://www.udemy.com/course/python-and-flask-full-stack-web-development-for-beginners/
Python App Development Masterclass App Development Bootcamp,6185803,Learnify IT,"App Development, Python, Mobile Development, Development",Development,All Levels,6.5 hours,4.3,248,33605,"Rp149,000",10/2024,0,0,0,https://www.udemy.com/course/python-app-development-masterclass-app-development-bootcamp/
Android App Development with Android Studio and Android apps,3653756,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL","Android Development, Java, Mobile App Business, Mobile App Development, Mobile Development",Development,All Levels,40.5 hours,4.3,207,1102,"Rp149,000",4/2026,6,0,3,https://www.udemy.com/course/android-mobile-app-development-for-everyone/
Web Development Bootcamp with HTML CSS PHP MySQL Wordpress,5427554,"Marcus Menti, Zechariah Tech","HTML, CSS, WordPress, Web Development, Development",Development,All Levels,13.5 hours,4.3,886,52714,"Rp149,000",2/2026,1,0,1,https://www.udemy.com/course/web-development-bootcamp-with-html-css-php-mysql-wordpress/
Web Development for beginners: HTML | CSS | JavaScript,4380032,Bluelime Learning Solutions,"Web Development, Development",Development,Beginner,13 hours,4.5,32,1750,"Rp149,000",3/2026,3,0,0,https://www.udemy.com/course/web-development-for-beginners-html-css-javascript/
Master Web Development: Beginners' Ultimate Guide,5350778,"Cornell Literacy, The Table Of Bosses, Rechcel Toledo","Web Development, JavaScript, React JS, ChatGPT, Programming Languages",Development,All Levels,10.5 hours,4.6,144,11197,"Rp149,000",11/2024,0,0,0,https://www.udemy.com/course/web-development-mastery-the-secrets-of-web-development/
Project Development Using Spring Boot,1426704,Bharath Thippireddy,"Java, Spring Boot, Other IT & Software, IT & Software",Development,Intermediate,12.5 hours,4.6,2625,18760,"Rp149,000",4/2026,5,0,22,https://www.udemy.com/course/end-to-end-java-project-development-using-spring-boot/
"Backend Web Development - Python, Django,Databases, Git, API",4378024,Bluelime Learning Solutions,"Back End Web Development, Web Development, Development",Development,Beginner,19 hours,4.4,59,3148,"Rp149,000",3/2026,12,0,3,https://www.udemy.com/course/backend-web-development-python-djangodatabases-git-api/
"HTML, CSS & Python Django Full Stack for Web Development",3515540,"Oak Academy, OAK Academy Team","HTML, Django, Python, CSS, Web Development",Development,All Levels,9.5 hours,4.3,61,331,"Rp149,000",4/2026,5,0,0,https://www.udemy.com/course/html-css-python-django-full-stack-for-web-development/
PHP Programming For Everyone,1934202,John Elder,"PHP (programming language), Web Development, Development",Development,Beginner,2.5 hours,4.5,41,2746,"Rp149,000",11/2023,1,0,0,https://www.udemy.com/course/php-programming-for-everyone/
Android App Development with 7 Real Android Apps and Java,3519984,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL","Android Development, Mobile Development, Development",Development,Beginner,47.5 hours,4.4,198,909,"Rp149,000",4/2026,9,3,3,https://www.udemy.com/course/build-real-android-apps-android-app-development-with-java/
Kotlin Java for Android App Development | Kotlin Android,4314668,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL","Kotlin, Android Development, Java, Android Jetpack, Mobile Development",Development,All Levels,52 hours,4.5,147,718,"Rp149,000",4/2026,9,3,2,https://www.udemy.com/course/learn-kotlin-java-develop-android-app-development-kotlin/
Build a World-Class Freelance Portfolio Website,4506632,"Scott Adam Lancaster | 31,000+ Students | Entrepreneur | Leading Brand Development Consultant","Professional Portfolio, Freelancing, Project Portfolio Management (PPM), Growth Hacking, Marketing",Development,Beginner,7 hours,4.6,42,1668,"Rp149,000",5/2024,0,0,2,https://www.udemy.com/course/the-world-class-digital-portfolio-blueprint-for-freelancers/
Complete Personal Development Personal Transformation Course,2378232,"TJ Walker, Media Training Worldwide Digital","Personal Transformation, Life Purpose, Personal Development",Development,All Levels,34 hours,4.5,2596,76974,"Rp229,000",1/2026,9,0,114,https://www.udemy.com/course/complete-personal-development-personal-transformation-course/
Core Web Development 1: Get used to the basics,1159916,Daniel Lin,"Web Development, Development",Development,Beginner,12 hours,4.5,11,179,"Rp169,000",5/2017,0,28,26,https://www.udemy.com/course/core-web-development-1/
Strategic Business Growth: Key Development Insights,6129225,YouAccel Training,"Business Strategy, Business",Development,All Levels,2.5 hours,3.7,2,2691,"Rp447,000.00",8/2024,1,0,9,https://www.udemy.com/course/strategic-business-growth-key-development-insights/
Introduction to Web Development For Complete Beginners,1349720,Bluelime Learning Solutions,"Web Development, Development",Development,Beginner,8.5 hours,4.2,54,2166,"Rp149,000",3/2026,2,0,0,https://www.udemy.com/course/introduction-to-web-development-for-complete-beginners/
