course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
The Complete Da Vinci Resolve Course: Beginner to Filmmaker,5946086,Sayman Creative Institute,"DaVinci Resolve, Other Photography & Video, Photography & Video",DaVinci Resolve,All Levels,5.5 hours,3.3,159,26175,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/the-complete-da-vinci-resolve-course-beginner-to-filmmaker/
Advanced Video Editing In Adobe Premiere Pro,3960546,Jordy Vandeput,"Video Editing, Video Creation, Video Design, Photography & Video",DaVinci Resolve,Intermediate,3.5 hours,4.7,223,796,"Rp149,000",7/2025,0,0,9,https://www.udemy.com/course/advanced-editing-premiere-2020/
Video Editing Secrets,6162809,Adi Singh,"Video Editing, Storytelling, Video Design, Photography & Video",DaVinci Resolve,Intermediate,2.5 hours,4.5,10,50,"Rp149,000",9/2024,0,0,0,https://www.udemy.com/course/video-editing-secrets/
Switch from Premiere to Da Vinci Resolve in 1 hour,6213201,Glauco Tortoreto,"Video Creation, Video Editing, Video Design, Photography & Video",DaVinci Resolve,Beginner,1 hour,3.4,3,12,"Rp149,000",10/2024,0,0,2,https://www.udemy.com/course/switch-from-premiere-to-da-vinci-resolve-in-1-hour/
Comprehensive DaVinci Resolve With Color Grading Masterclass,5927452,Learnify IT,"DaVinci Resolve, Other Photography & Video, Photography & Video",DaVinci Resolve,All Levels,4.5 hours,4.0,155,24638,"Rp149,000",4/2024,0,0,0,https://www.udemy.com/course/comprehensive-davinci-resolve-with-color-grading-masterclass/
VEGAS Pro: Interface | Montage | Masking | Cookie | Titler,6100907,EDUCBA Bridging the Gap,"VEGAS Pro, Design Tools, Design",DaVinci Resolve,All Levels,101 hours,4.7,4,2070,"Rp149,000",9/2024,0,0,0,https://www.udemy.com/course/vegas-pro-mastery-from-beginners-to-advanced-techniques/
Learn Davinci Resolve at Beginner Level,5638876,Merge Academy,"DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,Beginner,1 hour,4.5,12,455,"Rp149,000",11/2023,0,0,0,https://www.udemy.com/course/learn-davinci-resolve-at-beginner-level/
Set up Davinci Resolve 16 to RUN LIKE A BEAST,2512900,Film Pro,"Video Editing, DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,All Levels,1 hour,4.3,57,208,"Rp149,000",8/2019,0,0,0,https://www.udemy.com/course/set-up-davinci-resolve-16-to-run-like-a-beast/
DaVinci Resolve 101,6494423,Marek Mularczyk,"Video Editing, Video Production, Video Design, Photography & Video",DaVinci Resolve,Beginner,1.5 hours,4.6,N/A,N/A,"Rp149,000",3/2025,0,0,1,https://www.udemy.com/course/davinci-resolve-101/
Davinci Resolve 18 - A Beginner’s Guide,4940272,Khadijah Ahmed,"DaVinci Resolve, Video Editing, Video Design, Photography & Video",DaVinci Resolve,Beginner,2 hours,4.4,22,50,"Rp149,000",11/2022,0,0,1,https://www.udemy.com/course/davinci-resolve-18-a-beginners-guide/
Video Production Mastery with Da Vinci Resolve,6200769,Wish Naik,"Video Editing, Video Creation, Video Production, VFX Compositing, Video Design",DaVinci Resolve,All Levels,6 hours,4.6,N/A,3,"Rp149,000",1/2025,0,0,0,https://www.udemy.com/course/video-production-mastery-with-da-vinci-resolve/
"Davinci Resolve 15: FUSION, Robust VFX for FREE",1919762,Film Pro,"DaVinci Resolve, VFX Visual Effects, Video Design, Photography & Video",DaVinci Resolve,All Levels,2.5 hours,4.0,137,733,"Rp149,000",9/2018,0,0,0,https://www.udemy.com/course/davinci-resolve-15-fusion/
Complete Video Production: OBS Studio & DaVinci Resolve,1552256,Chris Tutorials,"Video Editing, Live Streaming, DaVinci Resolve, Open Broadcaster, Video Design",DaVinci Resolve,Beginner,8 hours,4.3,71,618,"Rp149,000",3/2019,0,0,0,https://www.udemy.com/course/complete-video-production-obs-studio-davinci-resolve/
