course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
"Master DAX fundamentals : Power BI, Power Pivot & SSAS",1227150,Paula Guilfoyle CPA,"Data Analysis Expressions (DAX), Data Analysis, Power Pivot, Business Analytics & Intelligence, Business",Data Modeling,Beginner,3 hours,4.0,885,4175,"Rp149,000",5/2020,6,0,4,https://www.udemy.com/course/master-dax-fundamentals-power-bi-power-pivot-ssas/
Design a Data Warehouse with SQL Server and AdventureWorksDB,5431812,Bluelime Learning Solutions,"Data Warehouse, Database Design & Development, Development",Data Modeling,Beginner,1 hour,4.5,10,814,"Rp149,000",3/2026,19,0,0,https://www.udemy.com/course/design-a-data-warehouse-with-sql-server-and-adventureworksdb/
SQL/ETL Developer - T-SQL/Stored Procedures/ETL/SSIS,2382211,Bluelime Learning Solutions,"SQL, ETL, Database Design & Development, Development",Data Modeling,Beginner,6.5 hours,3.8,246,4128,"Rp149,000",4/2026,3,0,0,https://www.udemy.com/course/sqletl-developer-t-sqlstored-proceduresetlssis/
Course in Data Architecture A to Z Tutorial,5147296,Muhammad Ismail,"Data Architecture, TOGAF, The Open Group Certified: TOGAF 9 Certified, Cloud Architecture, Data Science",Data Modeling,All Levels,4 hours,3.4,7,2876,"Rp149,000",1/2025,0,0,0,https://www.udemy.com/course/course-in-data-architecture-a-to-z-tutorial/
Snowflake Snowpro Core: Practice Test for All,5923930,Tomas Sany,"Snowflake SnowPro Core Certification, IT Certifications, IT & Software",Data Modeling,Intermediate,N/A,4.0,1,4,"Rp149,000",4/2024,0,0,0,https://www.udemy.com/course/snowflake-snowpro-core-practice-test-for-all/
Introduction to Data Warehouse,4993198,Blismos Academy,"Data Warehouse, Business Analytics & Intelligence, Business",Data Modeling,All Levels,2 hours,4.0,6,13,"Rp149,000",12/2024,0,0,0,https://www.udemy.com/course/introduction-to-data-warehouse-h/
Mastering Qlik Sense,2258776,Packt Publishing,"Qlik Sense, Database Design & Development, Development",Data Modeling,Intermediate,3.5 hours,4.0,123,475,"Rp149,000",4/2020,0,0,1,https://www.udemy.com/course/mastering-qlik-sense/
Python for beginners,4547674,Bluelime Learning Solutions,"Python, Programming Languages, Development",Data Modeling,Beginner,2 hours,4.3,10,1277,"Rp149,000",3/2026,3,0,0,https://www.udemy.com/course/python-for-beginners-l/
Speedmailing empty inbox training,314886,"Erwin Nelissen, Richard Wolfe","Email Productivity Hacks, Email Marketing, Personal Productivity, Personal Development",Data Modeling,All Levels,42 mins,4.5,106,5171,"Rp149,000",3/2018,6,0,1,https://www.udemy.com/course/email-handyman-empty-inbox-training/
Data Modeling for Beginners (Free Course),6575201,Free Courses On Udemy,"Data Modeling, Data Analysis, Tableau, Microsoft Power BI, Business Analytics & Intelligence",Data Modeling,Beginner,1.5 hours,3.7,63,2371,Free,5/2025,1,0,1,https://www.udemy.com/course/data-modeling-for-beginners-free-course/
Data Models for Product Owners & Business Analysts,6230157,Clément Fiocre | Data | API | Business Intelligence | Low Code,"Data Modeling, Unified Modeling Language (UML), Database Design & Development, Development",Data Modeling,Beginner,1.5 hours,4.3,83,2266,Free,2/2026,0,0,0,https://www.udemy.com/course/data-models-for-product-owners-business-analysts/
Microsoft Power BI Course,5497280,Board Infinity,"Microsoft Power BI, Business Analytics & Intelligence, Business",Data Modeling,Beginner,1.5 hours,4.3,1081,18706,Free,8/2023,0,0,0,https://www.udemy.com/course/microsoft-powerbi-course/
Microsoft Power BI for Data Analysis (Free Course),6586721,Free Courses On Udemy,"Microsoft Power BI, Data Analysis, ChatGPT, Data Modeling, Microsoft",Data Modeling,Beginner,1.5 hours,4.2,601,10565,N/A,5/2025,1,0,1,https://www.udemy.com/course/microsoft-power-bi-for-data-analysis-free-course/
Database Management Systems - Beginner Course 2026 Part 1,6812517,Cipher Schools,"Database Management Systems (DBMS), Database Design & Development, Development",Data Modeling,Beginner,2 hours,4.8,9,432,Free,1/2026,0,0,0,https://www.udemy.com/course/database-management-systems-dbms-beginner-course-2026/
Master Power BI & DAX for Free: Ultimate Data Visualization,4834826,Sangamesh KS,"Data Science, Development",Data Modeling,Beginner,2 hours,4.4,542,8749,Free,11/2024,0,0,1,https://www.udemy.com/course/master-power-bi-dax-for-free-ultimate-data-visualization/
Data Warehouse basics for absolute beginners in 30 mins,2854534,"Eshant Garg | | LearnCloud.Info | 100,000+ Enrollments","Data Warehouse, Other IT & Software, IT & Software",Data Modeling,Beginner,34 mins,4.5,1465,18643,Free,7/2021,2,0,0,https://www.udemy.com/course/data-warehouse-for-absolute-beginners/
The 6-Step Dashboard System,5411988,Mazen Abugharbieh,"Data Visualization, Business Analytics & Intelligence, Business",Data Modeling,Beginner,1 hour,4.4,21,1428,Free,6/2023,0,0,7,https://www.udemy.com/course/the-6-step-dashboard-system/
Data Warehouse Projects: A Short Course for IT Executives,1798148,Bob Wakefield,"Data Warehouse, Management Skills, Data Modeling, Other IT & Software, IT & Software",Data Modeling,Beginner,2 hours,4.4,174,5605,Free,9/2019,0,0,0,https://www.udemy.com/course/data-warehouse-projects/
Data Warehouse Express guide,4170276,Melissa Castilla,"Data Warehouse, Data Modeling, Other IT & Software, IT & Software",Data Modeling,Beginner,32 mins,3.4,86,1892,Free,7/2021,0,0,0,https://www.udemy.com/course/data-warehouse-express-guide-for-beginner/
ChatGPT for Data Science and Building ML Models,5551426,Mohit Jain,"ChatGPT, Data Science, Machine Learning, Data Visualization, IT Certifications",Data Modeling,All Levels,1.5 hours,4.3,92,4704,Free,9/2023,0,0,0,https://www.udemy.com/course/chatgpt-ml-models/
