course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Yeni Başlayanlar İçin Astroloji: Astro Nümeroloji ve Enerji,4493246,Orhan Oğuz YILMAZ,"Astrology, Esoteric Practices, Lifestyle",Astrology,All Levels,6.5 hours,4.5,146,944,"Rp229,000",10/2022,0,0,29,https://www.udemy.com/course/yeni-baslayanlar-icin-astroloji-astro-numeroloji-egitimi/
Kundalini's Fluid Wisdom: Transcending Karmic Cycles,6386011,Aurum Flow,"Kundalini, Chakra, Spiritual Healing, Religion & Spirituality, Personal Development",Astrology,All Levels,1.5 hours,5.0,1,3,"Rp447,000.00",3/2025,0,0,4,https://www.udemy.com/course/kundalini-karmic-alchemy/
पंचगव्य प्रशिक्षण- उत्पाद बनाओ ओर पैसा कमाओ,2060435,Manish Sharma,"Dieting, Nutrition & Diet, Health & Fitness",Astrology,Beginner,5 hours,4.8,48,589,"Rp1,799,000",1/2019,0,0,1,https://www.udemy.com/course/panchgavya-products-making-course/
Artha,4533414,Adrian Kezele,"Spirituality, Religion & Spirituality, Personal Development",Astrology,Beginner,3 hours,4.8,35,115,"Rp749,000",6/2022,28,0,2,https://www.udemy.com/course/artha-stvaranje-obilja/
Variables: Left & Right in Human Design CERTIFICATION (I),5957792,"Amara Marina Marshenkulova, Амара Марина Маршенкулова","Human Design System, Mind-Body Connection, Dieting, Brain Training, Esoteric Practices",Astrology,Intermediate,10.5 hours,4.7,2,92,"Rp149,000",1/2026,6,0,0,https://www.udemy.com/course/left-and-right-human-design/
Yeni Başlayanlar İçin Astroloji: Dört Element ve Astroloji,4639302,Orhan Oğuz YILMAZ,"Astrology, Esoteric Practices, Lifestyle",Astrology,All Levels,4 hours,4.3,74,450,"Rp149,000",5/2022,0,0,23,https://www.udemy.com/course/yeni-baslayanlar-icin-astroloji-dort-element-ve-ozellikleri/
Partnerschafts-Numerologie: Lebenszahl + Liebe = ?,6121139,Christa Reinisch,"Love, Numerology, Parenting & Relationships, Personal Development",Astrology,Beginner,3.5 hours,4.5,2,12,"Rp149,000",10/2024,0,0,41,https://www.udemy.com/course/partnerschafts-numerolgoie-lebenszahl-liebe/
EFT Tapping | Moon Manifesting 4 Week Course,5075492,Heather Nelson,"EFT (Emotional Freedom Techniques), Manifestation and Law of Attraction, Spirituality, Personal Transformation, Personal Development",Astrology,Beginner,2.5 hours,4.9,19,181,"Rp149,000",2/2023,13,0,2,https://www.udemy.com/course/eft-tapping-moon-manifesting/
Astrologia Evolutiva Nivel 1 Modulo 3,3514480,Maria Cora Negroni,"Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,3.5 hours,4.8,50,128,"Rp299,000",11/2020,1,0,0,https://www.udemy.com/course/astrologia-evolutiva-nivel-1-modulo-3/
¿Cómo vincularme mejor a través de la astrología?,5456578,Nacha Mass,"Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,1 hour,4.3,4,10,"Rp149,000",11/2023,0,0,1,https://www.udemy.com/course/como-vincularme-mejor-a-traves-de-la-astrologia/
Learn about Rudraksha (Hindi),4579996,Nileesh Shinde,"Spirituality, Religion & Spirituality, Personal Development",Astrology,All Levels,1.5 hours,4.2,4,36,"Rp249,000",1/2025,0,0,1,https://www.udemy.com/course/rudraksh/
Tarot Card Reading Mini Lessons In Hindi,5109014,Monica Agarwal,"Tarot Reading, Manifestation and Law of Attraction, Esoteric Practices, Lifestyle",Astrology,Intermediate,3 hours,4.8,3,17,"Rp249,000",1/2023,0,0,0,https://www.udemy.com/course/tarot-card-reading-mini-lessons-in-hindi/
Базовый Курс Таро,4460092,Natalia Mikhaylina,"Tarot Reading, Esoteric Practices, Lifestyle",Astrology,Beginner,6 hours,4.3,5,21,"Rp699,000",12/2021,0,0,0,https://www.udemy.com/course/carlsbadtarot/
Закрыть Травмы Перинатальных Матриц.,3184084,Алена \Alyona Стивенс \Stevens,"Personal Transformation, Personal Development",Astrology,Expert,4.5 hours,4.9,9,72,"Rp149,000",1/2024,2,0,11,https://www.udemy.com/course/perinatalnie_matrici/
Aprende Astrología: Los 4 elementos del Zodíaco,2752228,Pablo Mariana,"Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,3 hours,4.6,30,127,"Rp149,000",12/2025,0,0,1,https://www.udemy.com/course/los-cuatro-elementos-en-astrologia/
Tantra sadhana,4495980,Aadhesh Institute of Inner Studies AIIS,"Tantra, Meditation, Health & Fitness",Astrology,All Levels,3.5 hours,4.0,12,73,"Rp379,000",3/2022,0,0,6,https://www.udemy.com/course/tantra-sadhana/
Numérologie Karmique 101 : vos 6 nombres essentiels,6512707,Caroline Barsalou,"Numerology, Enlightenment, Personal Development, Religion & Spirituality",Astrology,All Levels,1 hour,4.3,7,18,"Rp149,000",4/2025,0,0,16,https://www.udemy.com/course/numerologie-karmique-101-vos-6-nombres-essentiels/
Learn Mind Reading Tricks In Hindi,6908851,Shivam Maury,"Magic Tricks, Other Personal Development, Personal Development",Astrology,Intermediate,4.5 hours,4.1,44,168,"Rp349,000",11/2025,0,0,0,https://www.udemy.com/course/learn-mind-reading-mentalism-tricks-in-hindi/
A Shamanic Journey,4323620,Dr Ana Garcia PhD DTM,"Personal Transformation, Motivation, Personal Development",Astrology,Intermediate,3 hours,4.7,N/A,5,"Rp149,000",3/2025,0,0,1,https://www.udemy.com/course/a-shamanic-journey/
Curso de Astrología SINCRONIZA: 4 elementos y personalidad,3394798,"Guillermo Bergandi, Silvina Marini","Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,1.5 hours,4.6,23,196,"Rp149,000",1/2021,6,0,0,https://www.udemy.com/course/4elementos/
Evolve Intimacy & Improve Relationships with Love Languages,1101674,VerDarLuz CelestiOwl,"Love, Parenting & Relationships, Personal Development",Astrology,Beginner,3 hours,4.5,39,777,"Rp149,000",2/2017,0,0,3,https://www.udemy.com/course/evolve-intimacy-improve-relationships-with-love-languages/
"Aprendendo sobre Kins, Tzolkin e Calendário das 13 Luas ....",3459824,Luis Rogério Kin 136 Guerreiro Rítmico Amarelo,"Astrology, Esoteric Practices, Lifestyle",Astrology,Beginner,2 hours,4.3,107,331,"Rp149,000",9/2022,0,0,1,https://www.udemy.com/course/aprendendo-sobre-kins-tzolkin-e-calendario-das-13-luas/
How To Go Where the Impossible is Possible,3690430,Bill Haberman,"Mysticism, Religion & Spirituality, Personal Development",Astrology,Beginner,5 hours,5.0,5,74,"Rp149,000",1/2021,0,0,0,https://www.udemy.com/course/how-to-go-where-the-impossible-is-possible/
Writing : The basic knowledge for the beginners,4531720,Anastasija Jersova,"Creative Writing, Writing a Book, Creativity, Personal Development",Astrology,All Levels,16 hours,4.8,N/A,2011,"Rp149,000",3/2023,0,0,3,https://www.udemy.com/course/writing-what-where-how-types-ways-platforms/
