course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
COGNITIVE BEHAVIOURAL THERAPY for EATING DISORDERS (CBT),1165562,"Elmira Strange, PhD","Cognitive Behavioral Therapy (CBT), Counseling, Psychology, Psychotherapy, Science",Cognitive Behavioral Therapy (CBT),Beginner,2.5 hours,4.6,614,2437,"Rp149,000",8/2025,1,0,7,https://www.udemy.com/course/eating-disorders/
Cognitive behavior therapy for depression,5498680,Amiri COOP,"Cognitive Behavioral Therapy (CBT), Depression Relief, Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,1 hour,4.7,2,3,"Rp229,000",8/2023,4,0,12,https://www.udemy.com/course/cognitive-behavior-therapy-for-depression/
Acceptance and Commitment Therapy (ACT),4157566,"Chris Worfolk, Holbeck College","Acceptance and Commitment Therapy (ACT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),Beginner,3 hours,4.6,769,7708,"Rp149,000",1/2026,13,0,18,https://www.udemy.com/course/acceptance-and-commitment-therapy-act/
Rational Emotive Cognitive Behavior Therapy - REBT + CBT,2799440,Vikramadithya S,"Rational Emotive Behavior Therapy (REBT), Cognitive Behavioral Therapy (CBT), Psychotherapy, Coaching, Mental Health",Cognitive Behavioral Therapy (CBT),Beginner,3.5 hours,4.5,63,361,"Rp149,000",3/2020,6,0,0,https://www.udemy.com/course/rationaltherapy/
Certificate in Cognitive Behavioral Art Therapy - Accredited,5573964,"Prof. Krishna N. Sharma, Ph.D., Virtued Academy International, UniSkill Academy","Cognitive Behavioral Therapy (CBT), Art Therapy, Psychotherapy, Counseling, Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,2.5 hours,4.3,98,1992,"Rp149,000",1/2026,5,0,2,https://www.udemy.com/course/cognitive-behavioral-art-therapy-cbat-certification-accredited/
Introduction to Cognitive Behaviour Therapy (CBT),6758951,"Waleed Ahmad, Hoor Ain Masood","Cognitive Behavioral Therapy (CBT), Mental Health, Health & Fitness",Cognitive Behavioral Therapy (CBT),All Levels,2 hours,4.5,N/A,N/A,"Rp149,000",8/2025,0,0,0,https://www.udemy.com/course/introduction-to-cognitive-behaviour-therapy-cbt/
Rational Emotive Behavior Therapy (REBT)-Complete Course,5670750,Nuzhat Babar,"Rational Emotive Behavior Therapy (REBT), Social Science, Teaching & Academics",Cognitive Behavioral Therapy (CBT),All Levels,3 hours,4.7,27,72,"Rp149,000",12/2023,0,0,0,https://www.udemy.com/course/rational-emotive-behavior-therapy-rebt-complete-course/
[Accredited] Dialectical Behavior Therapy (DBT) Counselor,2849230,Vyas Professional Development Institute (VPDI),"Dialectical Behavior Therapy (DBT), Psychology, Psychotherapy, Cognitive Behavioral Therapy (CBT), Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,11.5 hours,4.4,822,9624,"Rp149,000",3/2026,12,0,10,https://www.udemy.com/course/dialectical-behavioral-therapy-dbt-for-mental-health/
Cognitive Behavioural Therapy (CBT) Associate Life Coach,1221956,Libby Seery,"Cognitive Behavioral Therapy (CBT), Life Coach Training, Art Therapy, Neuroscience, Mental Health",Cognitive Behavioral Therapy (CBT),All Levels,2 hours,4.7,1045,5678,"Rp149,000",6/2020,7,0,24,https://www.udemy.com/course/cbt-life-coach-certification/
Mindfulness Based Cognitive Therapy Practitioner ACCREDITED,1966846,"Graham Nicholls, The Priority Academy Ltd","Mindfulness, Cognitive Behavioral Therapy (CBT), Psychotherapy, Other Lifestyle, Lifestyle",Cognitive Behavioral Therapy (CBT),All Levels,14 hours,4.5,1406,9892,"Rp239,000",9/2024,9,0,160,https://www.udemy.com/course/mindfulness-based-cognitive-therapy-practitioner-cert/
