course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Bitcoin Trading 101,400976,David Blake,"Bitcoin, Financial Trading, Investing & Trading, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,2 hours,3.1,25,1270,"Rp249,000",2/2015,0,0,0,https://www.udemy.com/course/bitcoin-trading/
"Blockchain, understanding how it works while creating one",3954022,Icaro Lavrador,"Blockchain, Ethereum, JavaScript, Solidity, Software Engineering",Cryptocurrency,Intermediate,6 hours,4.5,13,266,"Rp149,000",5/2021,1,0,0,https://www.udemy.com/course/blockchain-tutorial/
Copy Trading On Solana For Absolute Beginner,6329805,Salem Ali,"Cryptocurrency, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,1.5 hours,3.6,8,230,"Rp149,000",12/2024,0,0,0,https://www.udemy.com/course/copy-trade-on-solana-for-absolute-beginner/
Start Trading Stocks and Crypto With A Trading Simulator!,1987212,Is-Rael Landes,"Stock Trading, Investing & Trading, Finance & Accounting",Cryptocurrency,Beginner,3.5 hours,4.3,31,1418,"Rp149,000",5/2019,1,0,0,https://www.udemy.com/course/start-trading-stocks-and-crypto-with-a-trading-simulator/
API Scraping - Cryptocurrency Database - PostgreSQL,4419212,Dr. Alexander Schlee,"Web Scraping, API, Python, Other IT & Software, IT & Software",Cryptocurrency,All Levels,1 hour,4.4,9,2028,"Rp149,000",11/2021,1,0,2,https://www.udemy.com/course/api-scraping-cryptocurrency-database-postgresql/
Elliott Wave Theory With Specific Fibonacci Trading Targets,4586990,Twins of Crypto,"Elliott Wave Theory, Cryptocurrency, Bitcoin Trading, Technical Analysis (finance), Cryptocurrency & Blockchain",Cryptocurrency,Intermediate,1 hour,4.4,18,82,"Rp1,499,000",3/2022,0,0,0,https://www.udemy.com/course/elliott-wave-theory-with-fibonacci/
Passive Income Masterclass: Learn to Build Passive Income,1541412,Business Hero,"Online Course Creation, Passive Income, Online Education, Teaching & Academics",Cryptocurrency,All Levels,13.5 hours,4.3,79,3291,"Rp149,000",4/2018,0,0,0,https://www.udemy.com/course/passive-income-masterclass-learn-to-build-passive-income/
How to make White Paper for a new CryptoCurrency Coin BTC,1481048,Abdelmoniem Mohamed,"White Paper Writing, Cryptocurrency, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,Beginner,1.5 hours,2.6,4,25,"Rp149,000",12/2017,0,0,0,https://www.udemy.com/course/how-to-make-white-paper-for-a-new-cryptocurrency-coin-btc-eth/
Crypto Price Action Trading Masterclass,4803916,Daksh Murkute,"Bitcoin Trading, Price Action, Cryptocurrency, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,2 hours,4.3,8,31,"Rp149,000",8/2022,0,0,0,https://www.udemy.com/course/crypto-price-action-trading-masterclass/
Forex: Trend Trading Strategy for Large Moves in the Market,1353546,Omar Brown,"Forex Trading, Financial Trading, Stock Trading, Futures Trading, Investing & Trading",Cryptocurrency,All Levels,1.5 hours,4.4,39,228,"Rp149,000",10/2018,2,0,0,https://www.udemy.com/course/trend-trading-strategy/
Pro Trading View Charting To Make Money - Stock Market Forex,1675410,Kore Infotech,"Financial Trading, Stock Trading, Cryptocurrency, Chart Pattern Trading, Investing & Trading",Cryptocurrency,Intermediate,1 hour,3.5,56,949,"Rp149,000",9/2019,0,0,0,https://www.udemy.com/course/using-trading-view-charting-platform-for-stock-bitcoin-crypto/
