course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
"Fusion 360 for Beginners, 3D Design, Modeling, Assembly",4459260,J Aatish Rao,"Autodesk Fusion, 3D Modeling, 3D Rendering, Sketching, 3D & Animation",Autodesk Fusion,Beginner,5 hours,4.1,82,2657,"Rp149,000",6/2025,1,0,8,https://www.udemy.com/course/autodesk-fusion-360-beginners/
Design a Gift Box in Fusion 360,1614628,Vladimir Mariano,"Autodesk Fusion, 3D & Animation, Design",Autodesk Fusion,Intermediate,1.5 hours,4.7,90,484,"Rp149,000",11/2019,0,0,0,https://www.udemy.com/course/design-a-gift-box-in-fusion-360/
Fusion 360 - Robot Design,4267770,Yash Mokashi,"Autodesk Fusion, Robotics, 3D & Animation, Design",Autodesk Fusion,Beginner,6.5 hours,4.2,66,344,"Rp149,000",8/2021,0,0,3,https://www.udemy.com/course/fusion-360-robot-design/
Fusion 360 tutorial for CNC machinists,2143190,Marc Cronin,"Computer Numerical Control (CNC), Other IT & Software, IT & Software",Autodesk Fusion,Beginner,2.5 hours,4.4,694,3614,"Rp149,000",8/2022,0,0,0,https://www.udemy.com/course/fusion-360-tutorial-for-cnc-machinists/
Fusion 360 Pro: Design Smarter & Faster part -1,6503643,Gaddam Ashok,"Design Tools, Design",Autodesk Fusion,Beginner,6 hours,5.0,4,11,"Rp149,000",4/2025,4,0,0,https://www.udemy.com/course/fusion-360-pro-design-smarter-faster-part-1/
3D Modeling for 3D Printing and Laser Cutting on Fusion 360,3730862,Larno Visser,"Autodesk Fusion, 3D Modeling, 3D Printing, Prototyping, 3D & Animation",Autodesk Fusion,Beginner,4 hours,4.6,254,1858,"Rp149,000",8/2021,0,0,17,https://www.udemy.com/course/3d-modeling-for-3d-printing-and-laser-cutting-on-fusion-360/
Advanced 3D Printing With Fusion 360: Design Your Phone Case,4200394,Larno Visser,"Autodesk Fusion, 3D Modeling, 3D Printing, Prototyping, 3D & Animation",Autodesk Fusion,Beginner,3 hours,4.8,18,245,"Rp149,000",8/2022,0,0,15,https://www.udemy.com/course/fusion-360-create-a-3d-print-phone-case-attachments/
Master Autodesk Inventor: From Basics to Advanced,6913245,CADArtifex LLC,"Autodesk Inventor, Design Tools, Design",Autodesk Fusion,Beginner,8.5 hours,4.5,20,105,"Rp149,000",11/2025,1,0,203,https://www.udemy.com/course/master-autodesk-inventor-from-basics-to-advanced/
Learn 10 Key Design Concepts with Fusion 360,4660130,J Aatish Rao,"Autodesk Fusion, 3D Modeling, 3D Sketching, Autodesk, 3D & Animation",Autodesk Fusion,All Levels,2 hours,4.2,26,1610,"Rp149,000",6/2025,1,0,9,https://www.udemy.com/course/fusion-360-design-concepts/
Autodesk Fusion CAD & CAM & SolidWorks CAD Basics (Crash),6533421,Mohamed Gamal,"Autodesk Fusion, SOLIDWORKS, Design Tools, Design",Autodesk Fusion,Beginner,5.5 hours,4.6,7,146,"Rp149,000",4/2025,0,0,3,https://www.udemy.com/course/autodesk-fusion-solidworks-cad-basics-cad-crash-courses/
Introduction to Fusion 360,5469772,Messgerat Labs (GaugeHow),"Autodesk Fusion, Engineering, Teaching & Academics",Autodesk Fusion,Beginner,4.5 hours,4.5,12,158,"Rp149,000",12/2025,1,0,0,https://www.udemy.com/course/learn-fusion-360/
Design Validation Made Simple using FUSION 360 – SIMULATION,6754923,Manekshaw A C,"Autodesk Fusion, Product Design, 3D & Animation, Design",Autodesk Fusion,Intermediate,5.5 hours,4.7,N/A,13,"Rp149,000",8/2025,0,0,10,https://www.udemy.com/course/design-validation-using-fusion-360-simulation/
Learn Generative Design: A Complete Guide for Beginners,4195158,"Design Wagoon, Cengiz Kurtoğlu","Autodesk Fusion, Artificial Intelligence (AI), Mechanical Engineering, 3D Modeling, 3D & Animation",Autodesk Fusion,Beginner,1 hour,1.0,1,20,"Rp149,000",4/2025,0,0,1,https://www.udemy.com/course/mastering-generative-design-a-complete-guide-for-engineers/
Bambu Rundown (Bambu Lab Studio & Printer Course),5307510,Gregg Cerenzio,"3D Printing, Other IT & Software, IT & Software",Autodesk Fusion,Beginner,13.5 hours,4.3,210,1328,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/bambu-rundown/
Blender: Precise Modeling,6175957,Allan Brito,"3D Modeling, 3D Printing, Blender, 3D & Animation, Design",Autodesk Fusion,Beginner,10 hours,4.5,124,740,"Rp149,000",3/2026,0,0,14,https://www.udemy.com/course/blender-precise-modeling-architecture-engineering-3d-printing/
Mechanical concept design : Stress simulation in Fusion 360,5480554,Mufaddal Rasheed,"Mechanical Engineering, Autodesk Fusion, Engineering, Teaching & Academics",Autodesk Fusion,Intermediate,4 hours,4.4,22,148,"Rp149,000",10/2023,0,0,0,https://www.udemy.com/course/mechanical-concept-design-stress-simulation-in-fusion-360/
AutoCAD + Fusion 360: A Complete Designer's Guide,1289594,Roy Academy,"AutoCAD, Design Tools, Design",Autodesk Fusion,Beginner,13 hours,4.5,337,9285,"Rp149,000",6/2024,16,0,52,https://www.udemy.com/course/autocad-2018-refreshers-crash-course-program-for-pros/
Autodesk Fusion 360 Basic Modelling Techniques,4162456,Penta Teknoloji,"Autodesk Fusion, Autodesk, Design Tools, Design",Autodesk Fusion,Beginner,3.5 hours,3.5,2,16,"Rp149,000",8/2021,0,0,38,https://www.udemy.com/course/autodesk-fusion-360-basic-modelling-techniques/
Design a Working Light Bulb - Fusion 360 for 3D Printing,1818726,Vladimir Mariano,"3D Printing, 3D Modeling, CAD Software, Autodesk Fusion, 3D & Animation",Autodesk Fusion,Intermediate,1.5 hours,4.7,67,442,"Rp149,000",11/2019,0,0,0,https://www.udemy.com/course/lightbulb/
Fundamentals of Autodesk Fusion 360 and Learn Metal Design,999692,CAD Kraft,"Autodesk Fusion, 3D & Animation, Design",Autodesk Fusion,All Levels,3 hours,4.1,185,1496,"Rp149,000",11/2023,0,0,2,https://www.udemy.com/course/autodesk-fushion-360/
Designing for Laser Cutting with Fusion 360,3815736,Larno Visser,"Autodesk Fusion, 3D Modeling, Prototyping, Laser Cutting, 3D & Animation",Autodesk Fusion,All Levels,4 hours,4.7,351,2298,"Rp149,000",8/2022,0,0,10,https://www.udemy.com/course/designing-for-laser-cutting-with-fusion-360/
3D Printing Masterclass: Beginner to Pro with Complete Start,6922187,NextGen 3D,"3D Printing, 3D & Animation, Design",Autodesk Fusion,All Levels,6.5 hours,4.4,41,1482,"Rp149,000",4/2026,0,0,50,https://www.udemy.com/course/3d-printing-masterclass-beginner-to-pro-with-complete-start/
Fusion 360 Product Concepts: Footwear,1356290,Jomarc Baquiran,"Autodesk Fusion, 3D & Animation, Design",Autodesk Fusion,Expert,3 hours,4.5,124,722,"Rp149,000",10/2017,0,0,17,https://www.udemy.com/course/jomarc-fusion-360-product-concepts-footwear/
Ultimate 3D Printing Course (FDM & Resin),2723354,Steven Mosbrucker,"3D Printing, Design Tools, Design",Autodesk Fusion,All Levels,22 hours,4.4,194,1393,"Rp149,000",6/2025,0,0,1,https://www.udemy.com/course/intro-to-3d-printing/
