course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Beginners Watercolor Techniques with Geoff Hutchins,1579098,Geoff Hutchins,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,3.5 hours,4.6,1298,6373,"Rp149,000",3/2019,0,0,2,https://www.udemy.com/course/beginners-watercolor-techniques-with-geoff-hutchins/
Unlocking the Power of Color and Light in Design,3858460,Studio Design,"Interior Design, Color Theory, Design Patterns (software), Lighting Design, Design",Color Grading,All Levels,2.5 hours,4.3,264,7230,"Rp149,000",1/2025,3,0,29,https://www.udemy.com/course/introduction-to-interior-design/
CI/CD with Databricks Asset Bundles (DAB),6511201,Malvik Vaghadia,"CI/CD, Databricks, Software Development Tools, Development",Color Grading,Intermediate,6.5 hours,4.8,738,4157,"Rp159,000",1/2026,5,0,2,https://www.udemy.com/course/cicd-with-databricks-asset-bundles/
How to Color Amazing Hair,4142142,Lisa Mitrokhin,"Hair Styling, Graphic Design & Illustration, Design",Color Grading,All Levels,4 hours,5.0,47,270,"Rp149,000",6/2021,0,0,6,https://www.udemy.com/course/amazing-hair-color/
Colour Secrets for Professional Home Stagers,2810429,Jillian Hinds-Williams,"Interior Design, Color Theory, Real Estate, Design",Color Grading,All Levels,2.5 hours,4.4,14,108,"Rp149,000",6/2020,5,0,44,https://www.udemy.com/course/colour-secrets-for-professional-home-stagers/
Watercolor Painting Landscapes I By Award Winning Artist,3709858,Broderick Wong,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,4 hours,4.6,747,10710,"Rp149,000",3/2026,10,0,8,https://www.udemy.com/course/watercolor-painting-landscapes-for-beginners/
COLOR THERAPY: Color Therapy Certification!,5119718,Ali Haider,"Color Therapy, General Health, Health & Fitness",Color Grading,All Levels,3 hours,4.7,64,290,"Rp149,000",2/2026,17,0,86,https://www.udemy.com/course/color-therapy-color-therapy-certification/
Understanding Hair Color Foundations,6030460,Kimberly Constantineau,"Hair Styling, Beauty & Makeup, Lifestyle",Color Grading,All Levels,2 hours,4.5,20,1495,"Rp149,000",10/2024,2,0,1,https://www.udemy.com/course/understanding-hair-color-foundations/
Color Psychology in Interior Design and Architecture.,3637178,Ana Marcu,"Color Psychology, Interior Design, Design",Color Grading,Beginner,28 mins,4.1,59,1287,"Rp149,000",6/2023,0,0,2,https://www.udemy.com/course/the-science-of-color-theory/
Watercolor Techniques with Geoff Hutchins,2414808,Geoff Hutchins,"Watercolor Painting, Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,3 hours,4.6,94,526,"Rp149,000",6/2019,0,0,7,https://www.udemy.com/course/watercolor-techniques-with-geoff-hutchins/
"Look Your VERY best – Learn about Color, Style & Fashion",541658,Astrid Feichter,"Fashion, Fashion Design, Design",Color Grading,All Levels,2 hours,4.4,689,9924,"Rp149,000",4/2024,0,0,3,https://www.udemy.com/course/look-your-very-best-all-about-color-style-fashion/
Master Therapeutic Watercolor in 30 Days,3823910,Summer Sun,"Watercolor Painting, Mental Health, Depression Relief, Anxiety Management, Arts & Crafts",Color Grading,All Levels,5.5 hours,4.8,78,502,"Rp149,000",12/2021,1,0,20,https://www.udemy.com/course/therapeutic-watercolor/
Mastering Urban Landscapes in Watercolor: Ultimate Course,5155266,Watercolour Mentor,"Watercolor Painting, Impressionism Painting, Painting, Sketching, Arts & Crafts",Color Grading,Beginner,16.5 hours,4.6,41,420,"Rp149,000",4/2023,0,0,1,https://www.udemy.com/course/mastering-urban-landscape-in-watercolor-the-utimate-course/
Watercolor Painting For Intermediates I Techniques & Effects,3382740,Broderick Wong,"Watercolor Painting, Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,3.5 hours,4.6,1180,12619,"Rp159,000",3/2026,13,0,13,https://www.udemy.com/course/watercolor-painting-next-level-techniques-effects/
Landscape Painting with Watercolor - Old Barn,6860321,Matthew Fussell,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,All Levels,2.5 hours,4.8,15,129,"Rp149,000",10/2025,0,0,1,https://www.udemy.com/course/landscape-painting-with-watercolor-old-barn/
Watercolor Painting - Understanding Tone,3472844,Arie Swanepoel,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,All Levels,1 hour,4.7,97,484,"Rp149,000",3/2026,0,0,7,https://www.udemy.com/course/watercolor-painting-understanding-tone/
Introduction To 3D Character Animation In Unreal Engine!,1495440,Michael Ricks,"Unreal Engine, 3D & Animation, Design",Color Grading,All Levels,5.5 hours,4.3,407,4312,"Rp149,000",1/2023,12,0,10,https://www.udemy.com/course/animate-your-character-in-unreal-engine-4/
Color Therapy: Explore Color Therapy Fundamentals,1796858,Ali Haider,"Color Therapy, Personal Transformation, Personal Development",Color Grading,All Levels,3 hours,4.2,200,560,"Rp149,000",11/2021,9,0,3,https://www.udemy.com/course/color-and-light-therapy-fundamentals/
How to Make Stylized Flat Color 3D Graphics With Blender,3447240,Narayana Walters,"3D Modeling, 3D & Animation, Design",Color Grading,Beginner,1.5 hours,4.6,346,1415,"Rp149,000",8/2020,0,0,10,https://www.udemy.com/course/how-to-make-stylized-flat-color-3d-graphics-with-blender/
The Absolute Beginner's Guide To Unreal Engine 4 and 5!,2048837,Michael Ricks,"Unreal Engine, 3D Animation, Game Development, Development",Color Grading,Beginner,4 hours,4.6,489,2073,"Rp149,000",12/2022,3,0,0,https://www.udemy.com/course/the-absolute-beginners-guide-to-learning-unreal-engine-4/
Watercolor Painting Flowers by Award Winning Artist,4140032,Broderick Wong,"Watercolor Painting, Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,7 hours,4.8,567,8202,"Rp149,000",3/2026,18,0,18,https://www.udemy.com/course/watercolor-painting-flowers-by-award-winning-artist/
How To Color Metals,3917402,Lisa Mitrokhin,"Colored Pencil Drawing, Drawing, Graphic Design & Illustration, Design",Color Grading,All Levels,3.5 hours,4.8,75,449,"Rp149,000",3/2021,0,0,14,https://www.udemy.com/course/how-to-color-metals/
The Mechanics of Watercolor Painting / LEARN THE BASICS,2097448,Jill Poyerd,"Watercolor Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,4 hours,4.9,1235,6675,"Rp549,000",1/2025,0,0,37,https://www.udemy.com/course/the-mechanics-of-watercolor-painting/
Astronomy Image Colorization using Machine Learning (GANs),6249351,Spartificial Innovations,"Generative Adversarial Networks (GAN), Machine Learning, IT Certifications, IT & Software",Color Grading,Intermediate,14 hours,4.7,3,56,"Rp149,000",10/2024,0,0,5,https://www.udemy.com/course/astronomy-image-colorization-using-machine-learning-gans/
"AI Architectural Graphic: Photoshop, InDesign & Illustrator",6937153,Amir Karami • BIM,"Architectural Design, Design",Color Grading,All Levels,2 hours,4.7,15,1025,"Rp149,000",12/2025,1,0,0,https://www.udemy.com/course/ai-architectural-graphic-photoshop-indesign-illustrator/
Realistic Portrait Drawing with Colored Pencil,5007672,"Amelie Braun, Milad Ahmadi","Pencil Drawing, Colored Pencil Drawing, Drawing, Arts & Crafts, Lifestyle",Color Grading,All Levels,4 hours,4.8,6,108,"Rp149,000",3/2023,3,0,0,https://www.udemy.com/course/realistic-portrait-drawing-with-colored-pencil/
Complete Chakra Balancing & Color Therapy Certification,5313340,Ali Haider,"Chakra, Esoteric Practices, Lifestyle",Color Grading,All Levels,8 hours,4.7,131,435,"Rp149,000",2/2026,31,0,142,https://www.udemy.com/course/2-courses-in-1-chakra-healing-color-therapy-certification/
Canva Mastery Course | Canva AI and More,4992484,Saad Nadeem,"Canva, Graphic Design, Graphic Design & Illustration, Design",Color Grading,All Levels,6 hours,4.3,63,2289,"Rp149,000",1/2025,0,0,8,https://www.udemy.com/course/canva-mastery-course/
"Digital Art for Beginners: Color, Light and Shadows",4228078,K.B. Calvelo,"Digital Art, Other Design, Design",Color Grading,Beginner,3 hours,4.4,79,496,"Rp149,000",8/2021,0,0,14,https://www.udemy.com/course/digital-art-for-beginners-color-light-and-shadows/
Drawing and Coloring Crystals,3767326,Lisa Mitrokhin,"Drawing, Pencil Drawing, Graphic Design & Illustration, Design",Color Grading,All Levels,3 hours,4.8,34,282,"Rp149,000",3/2022,1,0,31,https://www.udemy.com/course/drawing-and-coloring-crystals/
Math Worksheets Grades 2 Grade 3,2050815,Sandy Ingram,"Math, Teaching & Academics",Color Grading,Beginner,1.5 hours,4.4,17,1093,"Rp149,000",4/2021,0,0,0,https://www.udemy.com/course/video-math-worksheets-for-kids-grades-2-and-3/
