course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Mastering C++ Programming - From Zero to Hero,3075658,Himayatullah Sharief,"C++ (programming language), Programming Languages, Development",C++ (programming language),All Levels,31 hours,4.4,178,950,"Rp149,000",9/2025,0,1,99,https://www.udemy.com/course/mastering-c-plus-plus-programming-from-zero-to-hero/
Learn C++ Programming By Making Games,912862,Serge Lansiquot,"C (programming language), Problem Solving, Game Development Fundamentals, Programming Languages, Development",C++ (programming language),Beginner,25 hours,4.5,595,4061,"Rp149,000",8/2023,36,0,18,https://www.udemy.com/course/learn-programming-by-making-games/
Modern C++: From Intermediate to Advanced,1720672,James Raynard,"C++ (programming language), Other IT & Software, IT & Software",C++ (programming language),Intermediate,24 hours,4.4,2107,17659,"Rp149,000",2/2026,8,3,547,https://www.udemy.com/course/learn-intermediate-modern-c/
Mastering C++ From Beginner to Advanced Programming,6718747,Eman shafique,"Programming Languages, Development",C++ (programming language),Beginner,1.5 hours,5.0,53,430,"Rp149,000",7/2025,0,0,0,https://www.udemy.com/course/mastering-c-from-beginner-to-advanced-programming/
C++ Programming- Beginner to Expert 2022,4578368,Happy Learnings,"C++ (programming language), Programming Languages, Development",C++ (programming language),Expert,5.5 hours,4.5,8,29,"Rp149,000",3/2022,0,0,0,https://www.udemy.com/course/c-programming-beginner-to-expert-2022/
Learn C and C++ (Beginner to Advance),5284606,Selfcode Academy,"C++ (programming language), C (programming language), Programming Languages, Development",C++ (programming language),All Levels,17.5 hours,4.6,419,1639,"Rp159,000",7/2023,1,0,2,https://www.udemy.com/course/learn-c-and-c-beginner-to-advance/
Fundamentals of C++ | Learn C++ Programming,3249092,Programming Knowledge,"C++ (programming language), Programming Languages, Development",C++ (programming language),Beginner,11 hours,4.0,23,2107,"Rp149,000",10/2021,0,0,0,https://www.udemy.com/course/fundamentals-of-c-learn-c-programming/
50 Days to C++ : From Zero to becoming a Pro Developer,5363556,Coding School,"C++ (programming language), Programming Languages, Development",C++ (programming language),All Levels,28.5 hours,4.5,318,1216,"Rp149,000",6/2023,0,0,0,https://www.udemy.com/course/50-days-to-c-from-zero-to-becoming-a-pro-developer/
C++ Code Like you are in MATRIX : Mastering C++ in 13 Hours,4391676,OCSALY Academy | 560.000+ Students,"C++ (programming language), Programming Languages, Development",C++ (programming language),All Levels,13.5 hours,4.5,726,101480,"Rp149,000",3/2025,2,1,56,https://www.udemy.com/course/c-programming-for-everyone/
"Master Java, Python, C & C++: All-in-One Programming Course",6173817,Knowledge Nest,"Python, Java, C++ (programming language), C (programming language), Programming Languages",C++ (programming language),All Levels,5 hours,4.1,331,28499,"Rp149,000",9/2024,0,0,0,https://www.udemy.com/course/master-java-python-c-c-all-in-one-programming-course/
C/C++ Pointers & Applications,1386424,Umar Lone,"C++ (programming language), C (programming language), Pointers (programming), Programming Languages, Development",C++ (programming language),Intermediate,7 hours,4.8,248,2659,"Rp149,000",9/2025,11,0,11,https://www.udemy.com/course/cpp-pointers/
Learn C++ Quickly without any prior programming knowledge,4183346,Hunter Reid,"C++ (programming language), Programming Languages, Development",C++ (programming language),Beginner,1.5 hours,4.2,17,935,"Rp149,000",7/2021,3,0,1,https://www.udemy.com/course/learn-cpp-quickly-without-any-prior-programming-knowledge/
"100 C++ Coding Challenges: Practice, Improve, Master!",6549301,Rémi Monsel,"C++ (programming language), Web Development, Software Development, Other IT & Software, IT & Software",C++ (programming language),All Levels,8.5 hours,4.5,13,1118,"Rp149,000",6/2025,12,100,2,https://www.udemy.com/course/100-c-coding-challenges-practice-improve-master/
2025 C++ Programming : Beginners to Advanced for Developers,5493358,Toppers Bootcamp,"C++ (programming language), C++ Certified Associate Programmer (CPA), Pointers (programming), Object-Oriented Programming (OOP), Programming Languages",C++ (programming language),All Levels,6 hours,4.2,605,31498,"Rp149,000",3/2025,0,4,0,https://www.udemy.com/course/cpp-programming-beginners-to-advanced-for-developers/
Object Oriented Programming in C++ Inside Out,2555674,Prof . Mathew K K Kanhirathinkal Kurian,"C++ (programming language), Object-Oriented Programming (OOP), Other IT & Software, IT & Software",C++ (programming language),All Levels,26 hours,4.4,16,116,"Rp149,000",9/2019,0,0,0,https://www.udemy.com/course/object-oriented-programming-in-c-plus-plus-inside-out/
Advanced C++ Programming Training Course,22750,Infinite Skills,"C (programming language), Programming Languages, Development",C++ (programming language),All Levels,6.5 hours,4.3,868,7443,"Rp149,000",1/2017,1,0,1,https://www.udemy.com/course/advanced-c-programming/
Learn C++ from Scratch | Basic and Advanced with Modern C++,4991484,"TAY Software, Ahmet Onur TAY","C++ (programming language), Programming Languages, Development",C++ (programming language),All Levels,6 hours,5.0,89,758,"Rp149,000",1/2026,1,0,0,https://www.udemy.com/course/sifirdancppogrenin/
Learn C and C++ Bootcamp for Beginners,1082140,EDUmobile Academy,"C++ (programming language), C (programming language), Programming Languages, Development",C++ (programming language),All Levels,5 hours,4.0,161,2940,"Rp149,000",2/2017,1,0,30,https://www.udemy.com/course/c-and-cpp-bootcamp/
C++ Code Exercises-from Entry to Intermediate,5265478,LunchCoffee Education,"C++ (programming language), Data Structures, Programming Languages, Development",C++ (programming language),Beginner,44 mins,4.7,N/A,12,"Rp149,000",6/2024,0,42,0,https://www.udemy.com/course/c-code-exercises-from-entry-to-intermediate-2023/
Mastering C++ Programming from Basics to Advanced,6958449,VedAK_Mastery _Hub,"C++ (programming language), C++ Certified Associate Programmer (CPA), Data Analysis, Data Structures, Programming Languages",C++ (programming language),All Levels,11 hours,5.0,9,1112,"Rp149,000",3/2026,1,0,0,https://www.udemy.com/course/mastering-c-programming-from-basics-to-advanced/
C++ Programming Essentials: Learn to code with C++,6148045,Skill Tree,"C++ (programming language), Programming Languages, Development",C++ (programming language),Beginner,4.5 hours,4.5,4,7,"Rp149,000",3/2026,30,0,0,https://www.udemy.com/course/c-programming-essentials-learn-to-code-with-c/
Learn to Program with C++,10321,Infinite Skills,"C (programming language), Programming Languages, Development",C++ (programming language),All Levels,10 hours,4.6,522,4185,"Rp149,000",1/2017,1,0,1,https://www.udemy.com/course/learn-c/
C++ Data Structures & Algorithms + LEETCODE Exercises,4453612,Scott Barrett,"Algorithms, C++ (programming language), Coding Interview, Data Structures, IT Certifications",C++ (programming language),All Levels,10.5 hours,4.6,3127,20690,"Rp169,000",4/2026,3,98,111,https://www.udemy.com/course/data-structures-algorithms-cpp/
Make 10 GUI Applications in C++ using OOP Concepts,6749435,Coding School,"C++ (programming language), QT Framework, Object-Oriented Programming (OOP), Programming Languages, Development",C++ (programming language),All Levels,18.5 hours,4.5,8,159,"Rp149,000",8/2025,1,0,47,https://www.udemy.com/course/make-10-gui-applications-in-c-using-oop-concepts/
C++ Programming Mastery | Beginner to Advance Mastery Course,3181724,"Emenwa Global, Juliet Rona","C++ (programming language), Programming Languages, Development",C++ (programming language),All Levels,25.5 hours,4.1,42,11634,"Rp149,000",3/2026,2,0,106,https://www.udemy.com/course/complete-c-plus-plus-programming-fundamentals-with-example-projects-o/
Beginning C++ Programming - From Scratch,5223806,Anas Alfeky,"C++ (programming language), Programming Languages, Development",C++ (programming language),Beginner,2.5 hours,4.9,9,15,"Rp149,000",4/2023,0,0,0,https://www.udemy.com/course/c-programming-course-e/
C++23 Fundamentals with Projects & Algorithms,6397539,Daniel Gakwaya,"C++ (programming language), Programming Languages, Development",C++ (programming language),Beginner,60.5 hours,4.3,124,1645,"Rp149,000",9/2025,3,22,1,https://www.udemy.com/course/cpp23-fundamentals-projects-algorithms/
Java And C++ Complete Course for Java And C++ Beginners,4976816,Crunch Coding Institute,"C++ (programming language), Java, Programming Languages, Development",C++ (programming language),Beginner,5.5 hours,4.2,748,84056,"Rp149,000",7/2024,1,0,0,https://www.udemy.com/course/java-and-c-complete-course-for-beginners-2022/
Learn C++ in Less than 4 Hours - for Beginners,577900,EDUmobile Academy,"C++ (programming language), Software Development, C (programming language), Programming Languages, Development",C++ (programming language),All Levels,1.5 hours,4.0,72,3824,"Rp169,000",8/2015,0,0,16,https://www.udemy.com/course/learn-c-plus-plus-in-less-than-4-hours-for-beginners/
108 C++ Programming Coding Practices for Absolute Beginners,3181740,"Emenwa Global, Juliet Rona","C++ (programming language), Programming Languages, Development",C++ (programming language),All Levels,10.5 hours,4.1,51,13285,"Rp149,000",3/2026,2,0,105,https://www.udemy.com/course/practical-c-programming-practices-100-common-projects/
C++ Programming Step By Step From Beginner To Ultimate Level,2602724,Lernen Hub Academy,"C++ (programming language), Data Structures, C (programming language), Algorithms, Programming Languages",C++ (programming language),All Levels,11.5 hours,3.8,3130,209109,"Rp149,000",9/2020,2,0,0,https://www.udemy.com/course/c-programming-step-by-step-from-beginner-to-ultimate-level/
"Pure C++20 Mastery: Concepts, Ranges, Coroutines & Modules",5962322,Umar Lone,"C++ (programming language), Other IT & Software, IT & Software",C++ (programming language),Intermediate,12.5 hours,4.7,45,436,"Rp149,000",2/2026,15,0,25,https://www.udemy.com/course/purecpp20/
Master C++ Programming with 100 Practical Exercises,6033324,Muhammad Amin Javaid,"C++ (programming language), Coding Interview, Algorithms, Web Development, Development",C++ (programming language),All Levels,34 mins,4.2,42,10321,"Rp149,000",6/2024,0,105,0,https://www.udemy.com/course/master-c-programming-with-100-practical-exercises/
Mastering 4 critical SKILLS using C++ 17,3515300,"Dr. Moustafa Saad, CSkilled Academy","C++ (programming language), Programming Languages, Development",C++ (programming language),All Levels,33.5 hours,4.7,2510,18627,"Rp1,799,000",2/2026,10,0,89,https://www.udemy.com/course/cpp-4skills/
Learn Programming in C++ with the Power of Animation,1336394,Miltiadis Saratzidis,"C++ (programming language), Computer Science, Programming Languages, Development",C++ (programming language),Beginner,3.5 hours,4.3,49,1120,"Rp149,000",9/2020,1,0,0,https://www.udemy.com/course/learn-programming-in-cpp/
Learn C++ Programming,5811244,Study Point,"C++ (programming language), Programming Languages, Development",C++ (programming language),Beginner,4.5 hours,4.5,11,119,"Rp169,000",2/2024,0,0,29,https://www.udemy.com/course/learn-cpp-programming/
C Programming For Beginners - Learn C Language from Scratch,6854727,Haris Ali Khan,"C (programming language), Programming Languages, Development",C++ (programming language),Beginner,9 hours,4.5,213,1055,"Rp149,000",10/2025,0,0,58,https://www.udemy.com/course/c-language-course-for-beginners/
The Complete C & C++ Programming Course - Mastering C & C++,5642330,Sara Academy,"C++ (programming language), C (programming language), Programming Languages, Development",C++ (programming language),Beginner,5 hours,4.1,470,43131,"Rp149,000",5/2025,0,0,0,https://www.udemy.com/course/the-complete-c-and-c-plus-programming-course-mastering-c-and-c-plus/
C++ - A 3-Step Process to Master C++ in 7 days for Beginners,1923208,"Dr. Chris Mall • 40,000+ Students Worldwide","C++ (programming language), Programming Fundamentals, Programming Languages, Development",C++ (programming language),All Levels,5 hours,4.0,65,243,"Rp149,000",2/2023,9,7,0,https://www.udemy.com/course/3-step-process-to-master-c-plus-plus-for-beginners/
C++ Programming for Beginners,4548790,Uplatz Training,"C++ (programming language), C (programming language), Programming Fundamentals, C++ Certified Associate Programmer (CPA), Programming Languages",C++ (programming language),All Levels,10.5 hours,4.7,N/A,1002,"Rp149,000",7/2025,0,0,17,https://www.udemy.com/course/c-plus-plus-programming-for-beginners/
2023 Learn C++ programming from C++ Basics to Advanced C++,2086346,Muhammad Hamza AbdulRehman,"C++ (programming language), Object-Oriented Programming (OOP), Programming Languages, Development",C++ (programming language),All Levels,2.5 hours,4.2,499,18299,"Rp149,000",9/2023,0,0,0,https://www.udemy.com/course/c-programming-from-basics-to-advance/
Dlang: The Complete D programming Language Course (Next C++),3150008,Nikoloz Sanakoevi,"C++ (programming language), Programming Languages, Development",C++ (programming language),Beginner,5 hours,3.7,24,14478,"Rp149,000",7/2020,1,0,0,https://www.udemy.com/course/d-programming-language/
C++ Programming - From Scratch to Advanced,4050962,Sujithkumar MA,"C++ (programming language), Object-Oriented Programming (OOP), IT Certifications, IT & Software",C++ (programming language),All Levels,10 hours,4.4,492,28963,"Rp149,000",4/2023,4,0,3,https://www.udemy.com/course/cpp-programming-from-scratch-to-advanced/
Fundamentals of Programming,3481868,Jose Javier Villena,"Programming Fundamentals, Programming Languages, Development",C++ (programming language),Beginner,3.5 hours,4.2,342,16877,"Rp149,000",12/2020,5,0,59,https://www.udemy.com/course/fundamentals-of-programming-languages/
Learn C++ Programming from Beginning to OOP,2423242,Sandeep Thakur,"C++ (programming language), Object-Oriented Programming (OOP), IT Certifications, IT & Software",C++ (programming language),Beginner,13 hours,4.2,125,10438,"Rp149,000",2/2024,0,0,0,https://www.udemy.com/course/learn-cplus-programming-from-beginning-to-oop/
C++ Programming - The Complete Course,1171454,"TELCOMA Global | Leading Since 2009 | 75,000+ Students","C++ (programming language), Programming Languages, Development",C++ (programming language),All Levels,6 hours,3.9,127,3052,"Rp149,000",7/2017,3,0,1,https://www.udemy.com/course/c-plus-programming-the-complete-course/
Complete Beginner to Advanced C++ (C++11/14/17/20),5355810,Sonali Shrivastava,"C++ (programming language), Object-Oriented Programming (OOP), Programming Languages, Development",C++ (programming language),All Levels,33.5 hours,4.5,103,5609,"Rp149,000",10/2024,0,0,0,https://www.udemy.com/course/genius-in-cplusplus-programming-in-12-days-basic-to-advanced/
