course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
"The complete course on the Indian Contract Act, 1872",1940032,Legal Ontologies,"Contract Law, Business Law, Social Science, Teaching & Academics",Business Law,All Levels,7 hours,4.5,487,5596,"Rp149,000",11/2022,0,0,0,https://www.udemy.com/course/law-of-contract-as-under-indian-contract-act-1872/
International Certification in Employment Law for HR Leaders,6389885,YouAccel Training,"Employment Law, Human Resources, Leadership, Business Law, Business",Business Law,All Levels,18 hours,4.5,27,1360,"Rp149,000",1/2025,1,0,75,https://www.udemy.com/course/international-certification-in-employment-law-for-hr-leaders/
Starting with Legal Operation,5156228,Steven Knoblich,"Law, Business Law, Business",Business Law,Beginner,3.5 hours,3.9,40,140,"Rp149,000",10/2025,0,0,0,https://www.udemy.com/course/essentials-of-legal-operation/
Cyberlaw: Law for Digital Spaces and Information Systems,5231828,John Bandler,"Business Law, Business",Business Law,Beginner,11 hours,4.1,27,533,Free,4/2025,0,0,1,https://www.udemy.com/course/cyberlaw/
An Introduction to the Fundamentals of Competition Law,6119561,Garima Garg,"Social Science, Teaching & Academics",Business Law,All Levels,5 hours,2.4,4,18,N/A,9/2024,0,0,6,https://www.udemy.com/course/an-introduction-to-the-fundamentals-of-competition-law/
Employment Law and Labour Law Masterclass,6834893,Force Academy,"Employment Law, Human Resources, Business",Business Law,All Levels,2 hours,4.2,96,349,"Rp149,000",9/2025,0,0,0,https://www.udemy.com/course/employment-law-and-labour-law-masterclass/
Law Firm Management Mastery,6672605,Filipe Carvalho,"Business Strategy, Business",Business Law,All Levels,6.5 hours,4.3,10,20,"Rp149,000",7/2025,0,0,0,https://www.udemy.com/course/law-firm-management-mastery/
Learn Intellectual Property,5287280,Frazer Law,"Intellectual Property, Business Law, Business",Business Law,All Levels,1.5 hours,4.4,4876,7750,"Rp149,000",1/2026,0,0,0,https://www.udemy.com/course/intellectual-property-fundamentals/
Learn the Law: A 5 Hour Fast Track Masterclass Summary,395642,Shaveen Bandaranayake,"Law, Social Science, Teaching & Academics",Business Law,All Levels,5.5 hours,4.2,57,652,"Rp149,000",10/2015,0,0,4,https://www.udemy.com/course/thelawsimplified/
English Common Law Cases: Premium Online Course,6301041,Michael Davies LLB,"Legal Research, Social Science, Teaching & Academics",Business Law,All Levels,2.5 hours,5.0,5,168,"Rp149,000",8/2025,0,0,0,https://www.udemy.com/course/explore-key-legal-cases/
Learn Australian Legal Basics,3778786,Nic Thomas,"Law, Legal Research, Business Law, Business",Business Law,Beginner,42 mins,4.4,36,104,"Rp159,000",1/2021,0,0,0,https://www.udemy.com/course/learn-australian-legal-basics/
Certificate Course in Labour Laws (New Codes),6936067,Aakaro Consulting,"Business Law, Business",Business Law,All Levels,4 hours,4.3,46,730,"Rp149,000",3/2026,25,0,10,https://www.udemy.com/course/labour-laws-and-statutory-compliances-new-codes-aakaro/
Faculty of International Law Bachelor University,6067973,Prf. Dr. Bilal Semih Bozdemir,"Law, Online Education, Teaching & Academics",Business Law,All Levels,11.5 hours,4.4,28,156,"Rp149,000",10/2025,117,0,4,https://www.udemy.com/course/faculty-of-international-law-bachelor-diploma-course/
Non-Disclosure Agreement NDA & Confidentiality for Beginners,6691489,RCM Academy,"Contract Law, Business Law, Business",Business Law,All Levels,2.5 hours,4.5,9,1690,"Rp149,000",8/2025,0,0,0,https://www.udemy.com/course/nda-confidentiality/
Anti-Bribery And Corruption (ABC) Guidelines For Business,5951894,"Expert Academy, Lahcen Bouya","Business Law, Compliance Management, Business",Business Law,All Levels,1 hour,4.5,919,3088,"Rp149,000",4/2026,0,0,6,https://www.udemy.com/course/anti-bribery-and-corruption-abc-guidelines-for-business/
"Biotechnology/Biotech Business, Policy, Law, and Science",123238,"Yali Friedman, Ph.D.","Biotechnology, Law, Industry, Business",Business Law,All Levels,6.5 hours,4.4,3038,7964,"Rp149,000",8/2024,1,0,1,https://www.udemy.com/course/biotechnology-business-law-and-science/
Contract Review and Drafting - Essentials (+ Guide),4421662,"Peter L, LL.B. (Hons)","Contract Negotiation, Business Law, Business",Business Law,All Levels,3.5 hours,4.3,457,1542,"Rp149,000",9/2022,0,0,1,https://www.udemy.com/course/contract-review-and-drafting-essentials/
Introduction to Legal Concepts,1650562,Stone River eLearning,"Law, Humanities, Teaching & Academics",Business Law,All Levels,5 hours,4.5,185,939,"Rp149,000",2/2026,0,0,8,https://www.udemy.com/course/introduction-to-legal-concepts/
Legal English Online Course for Law Students and Lawyers,3994160,Michael Davies LLB,"Legal English, Language Learning, Teaching & Academics",Business Law,Beginner,2 hours,4.5,56,360,"Rp149,000",5/2025,6,0,0,https://www.udemy.com/course/legal-english-vocabulary-builder/
"ACCA LW Corpor & Business Law ENG MCQ'S, MOCKS & Study Notes",6522595,Muhammad Yaqub Baig,"Business Law, Contract Law, Employment Law, Business",Business Law,Intermediate,6 hours,5.0,1,6,"Rp149,000",3/2025,0,0,22,https://www.udemy.com/course/acca-lw-mcqs-mocks-study-notes/
Company Formation Law: How To Register A Business (US Law),479344,"Alex Genadinik, Steve Pipenger","Business Law, Startup, Business",Business Law,Beginner,44 mins,4.4,162,2164,"Rp149,000",8/2024,1,0,6,https://www.udemy.com/course/company-formation-law-how-to-register-your-business/
Criminal Law - Law School for Teens,4017258,Michael Traywick,"Law, Social Science, Teaching & Academics",Business Law,Beginner,8 hours,4.7,150,578,Free,7/2022,0,0,4,https://www.udemy.com/course/law-school-for-teens-criminal-law/
Legal Concepts for E- Commerce,2689794,The University of the Commonwealth Caribbean -,"Trade and Commerce, Social Science, Teaching & Academics",Business Law,Beginner,2 hours,4.2,9,30,"Rp149,000",1/2020,0,0,0,https://www.udemy.com/course/legal-concepts-for-commerce/
Paralegal Professional Certification (PPC),5530438,"MTF Institute of Management, Technology and Finance","Business Law, Law, Business",Business Law,All Levels,N/A,4.3,224,9927,"Rp149,000",8/2023,0,0,0,https://www.udemy.com/course/paralegal/
Professional Course on Cyber Law,7110217,Lawful Legal,"Artificial Intelligence (AI), Data Protection, Other Teaching & Academics, Teaching & Academics",Business Law,All Levels,13.5 hours,5.0,1,3,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/professional-course-on-cyber-law/
Prompt Engineering Skills for Legal Professionals,5761436,Tim Miner,"Prompt Engineering, Generative AI (GenAI), Professional Ethics, Other IT & Software, IT & Software",Business Law,Beginner,1.5 hours,4.5,286,4040,"Rp149,000",1/2024,0,0,5,https://www.udemy.com/course/prompt-engineering-skills-for-legal-professionals/
Certificate Course in Cyber Law,6717077,Lawlevelup Courses,"Cybersecurity, Business Law, Business",Business Law,All Levels,7 hours,4.3,12,56,"Rp149,000",7/2025,0,0,0,https://www.udemy.com/course/certificate-course-in-cyber-law/
Oyemaja's Contract and Company Law,4342282,Oyebanjo Olamide,"Contract Law, Business Law, Business",Business Law,Beginner,42 mins,4.6,N/A,3,"Rp149,000",10/2021,13,0,0,https://www.udemy.com/course/oyemaja-contract-and-company-law/
Shakespeare for Lawyers - Make Your Words Dance!,6636403,Mike DeBlis,"Law, Career Development, Personal Development",Business Law,All Levels,6 hours,4.5,N/A,9,"Rp149,000",5/2025,1,0,3,https://www.udemy.com/course/shakespeare-for-lawyers-make-your-words-dance/
Criminal Law in 120 Minutes: A Fast Track Course,236968,Shaveen Bandaranayake,"Criminal Law, Law, Business Law, Business",Business Law,All Levels,2.5 hours,4.7,622,3053,"Rp149,000",7/2018,0,0,2,https://www.udemy.com/course/learn-criminal-law/
Private International Law: A Fast Track Summary,1683548,Shaveen Bandaranayake,"Law, Social Science, Teaching & Academics",Business Law,All Levels,1 hour,4.3,24,129,"Rp149,000",1/2019,0,0,5,https://www.udemy.com/course/learn-conflicts-law/
Company Law,4386112,Prateek Sharma,"Law, Business Law, Business",Business Law,All Levels,2 hours,3.7,5,21,"Rp149,000",11/2021,0,0,0,https://www.udemy.com/course/company-law-india/
Human Resources Labour Law - Employment Laws in South Africa,6169175,Bizfacility (Pty) Ltd,"Business Law, Business",Business Law,All Levels,2.5 hours,3.9,25,77,"Rp149,000",9/2024,1,0,1,https://www.udemy.com/course/human-resources-labour-law-employment-laws-in-south-africa/
Mastering the IRAC Method for Law School Success,2322660,Camilla Barker,"Study Skills, Social Science, Teaching & Academics",Business Law,All Levels,2 hours,4.7,154,704,"Rp149,000",4/2019,0,0,8,https://www.udemy.com/course/mastering-the-irac-method-for-law-school-success/
Contract Law for Freelancers: Contract Law Beginner's Course,1758202,Nader Nadernejad,"Contract Law, Law, Business Law, Business",Business Law,Beginner,1 hour,4.1,67,1450,"Rp149,000",5/2019,0,0,3,https://www.udemy.com/course/beginner-contract-law/
Law School 101 - Surviving Your First Year,4138082,"Shane Patrick Irvine, J.D.","Criminal Law, Contract Law, Business Law, Business",Business Law,Beginner,6.5 hours,4.8,7,164,"Rp149,000",9/2025,0,0,0,https://www.udemy.com/course/accounting-basics-d/
Learn The Legal Basics of Business Contracts,4653894,Zama Mkosi,"Business Law, Business",Business Law,Beginner,1.5 hours,4.4,64,1150,"Rp149,000",5/2022,0,0,2,https://www.udemy.com/course/learn-the-legal-basics-of-business-contracts/
New Indian Evidence Act 2023- Bharatiya Sakshya Adhiniyam,5919214,Muralidharan R,"Law, Social Science, Teaching & Academics",Business Law,All Levels,3.5 hours,4.9,5,64,"Rp149,000",10/2024,0,0,0,https://www.udemy.com/course/new-indian-evidence-act-2023-bharatiya-sakshya-adhiniyam/
Deceased Estates: Last Will & Testament,5097128,Bizfacility (Pty) Ltd,"Real Estate, Business",Business Law,Beginner,2.5 hours,4.8,5,40,"Rp149,000",1/2023,2,0,1,https://www.udemy.com/course/deceased-estates-process-course-last-will-testament/
Certified Contract Law Specialist (CCLS) | Practice Exams,6405351,YouAccel Training,"Contract Law, Business Law, Business",Business Law,All Levels,N/A,4.6,N/A,800,"Rp149,000",1/2025,0,0,0,https://www.udemy.com/course/certified-contract-law-specialist-practice-exams/
Canadian Employment & HR Compliance Laws Certificate Course,6684173,Imoleayo Ashogbon,"Human Resources, Business",Business Law,All Levels,3.5 hours,4.4,79,986,"Rp149,000",7/2025,0,0,18,https://www.udemy.com/course/canadian-employment-hr-compliance-laws-certificate-course/
GenAI Prompt Engineering for Legal Practice,6675177,Chris Morgan,"Prompt Engineering, Generative AI (GenAI), Business Law, Business",Business Law,Beginner,1 hour,4.5,5,17,"Rp149,000",6/2025,0,0,3,https://www.udemy.com/course/genai-prompt-engineering-for-legal-practice/
Corporate Law Foundations,6249333,Eric Froiland,"Business Law, Business",Business Law,Intermediate,N/A,4.8,N/A,1,"Rp149,000",10/2024,0,0,0,https://www.udemy.com/course/corporate-law-foundations/
Certification Course in Contract Drafting,6693411,Aakaro Consulting,"Business Law, Business",Business Law,All Levels,2 hours,4.5,12,549,"Rp149,000",4/2026,3,0,4,https://www.udemy.com/course/essentials-of-contract-drafting-by-aakaro/
The Legal Support Specialist,2947204,Amarelaw Legal Coaching and Training,"Law, Business Law, Business",Business Law,All Levels,1 hour,4.3,882,6445,"Rp149,000",8/2020,12,0,14,https://www.udemy.com/course/the-legal-support-specialist/
"Drafting Shareholders Agreements - Key Clauses, Negotiation",6249355,SkillxPro Edu,"Law, Business Law, Business",Business Law,All Levels,1 hour,4.2,6,37,"Rp149,000",1/2025,6,0,0,https://www.udemy.com/course/shareholders-agreements/
Property Law: A Comprehensive Summary,656688,Shaveen Bandaranayake,"Property Law, Law, Social Science, Teaching & Academics",Business Law,All Levels,1.5 hours,4.1,207,1267,"Rp149,000",3/2019,0,0,13,https://www.udemy.com/course/learn-property-law/
International Law - Explained by a Dr. of International Law,5856930,Dr. S Phipps,"Business Law, Business",Business Law,All Levels,3 hours,4.7,23,87,"Rp149,000",3/2024,0,0,0,https://www.udemy.com/course/international-law-explained-by-a-dr-of-international-law/
Commercial Law in 150 Minutes: A Fast Track Summary,467262,Shaveen Bandaranayake,"Law, Social Science, Teaching & Academics",Business Law,All Levels,1.5 hours,4.1,51,323,"Rp149,000",5/2015,0,0,0,https://www.udemy.com/course/learn-commercial-law/
How to Win Glo-Bus,4107552,Adaline Law,"Business Strategy, Business",Business Law,All Levels,2.5 hours,4.7,29,101,"Rp149,000",6/2021,0,0,0,https://www.udemy.com/course/how-to-win-glo-bus/
Diploma Course in Labour Laws and Statutory Compliances,3543196,Aakaro Consulting,"Employment Law, Human Resources, Business",Business Law,All Levels,1 hour,4.3,1564,5865,"Rp149,000",3/2026,24,0,7,https://www.udemy.com/course/labour-laws-and-statutory-compliances/
