course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Tahitian Fusion Choreography Course For Belly Dancers,4627958,Alisa Shine,"Belly Dancing, Choreography, Dance, Health & Fitness",Dance,Intermediate,1.5 hours,4.9,16,93,"Rp149,000",4/2022,0,0,0,https://www.udemy.com/course/tahitian-fusion-choreography-course-for-belly-dancers/
Kids Street Dance Masterclass | At Home Dance Tutorial,3637206,Rikki Prince,"Street Dance, Dance, Health & Fitness",Dance,Beginner,2 hours,4.8,21,210,"Rp159,000",6/2023,4,0,4,https://www.udemy.com/course/how-to-street-dance-for-kids-beginners-tutorial/
20 Moves in 20 Days: Intermediate Jazz Dance,2574604,Lindsey Dinneen,"Dance, Health & Fitness",Dance,Intermediate,2 hours,4.7,28,387,"Rp149,000",9/2019,0,0,0,https://www.udemy.com/course/20movesin20-days-intermediatejazzdance/
Tap Dance - Steps from the Masters,5751116,Simeon Weedall,"Dance, Health & Fitness",Dance,Intermediate,2 hours,5.0,8,66,"Rp149,000",9/2024,0,0,5,https://www.udemy.com/course/tap-dance-steps-from-the-masters/
Poi Dancing: Beginner to Hero!,282722,Nick Woolsey,"Poi Spinning, Dance, Health & Fitness",Dance,Beginner,13 hours,4.9,1699,4533,"Rp949,000",8/2025,11,0,0,https://www.udemy.com/course/poi-dancing-beginners-series/
Dance Grooves For Men (level 2) -,1237610,Brian Bee,"Dance, Other Lifestyle, Lifestyle",Dance,Intermediate,1.5 hours,4.8,11,430,"Rp149,000",6/2017,0,0,0,https://www.udemy.com/course/simple-dance-moves-for-men/
THE HOUSE DANCE MASTERCLASS,474456,Erich Reyes,"Dance, Health & Fitness",Dance,All Levels,2 hours,4.6,135,1450,"Rp149,000",2/2019,0,0,0,https://www.udemy.com/course/housedance/
Dance & Flow Yoga For Tired Women - Spleen Energy,5523768,Vesna Pinter Stojnic,"Yoga, Dance, Meditation, Mental Health, Health & Fitness",Dance,All Levels,1.5 hours,4.9,5,38,"Rp149,000",9/2023,0,0,0,https://www.udemy.com/course/dance-flow-yoga-earth-element-spleen-energy/
Ultimate Women's Health with Belly Dance & Mindful Movement,4622976,Alisa Shine,"Belly Dancing, Dance, Health & Fitness",Dance,All Levels,2.5 hours,4.8,39,254,"Rp149,000",4/2022,0,0,0,https://www.udemy.com/course/ultimate-womens-health-with-belly-dance-mindful-movement/
Teach dance with confidence and fill your dance classes,6115385,Anika Wang,"Confidence, Dance, Charisma, Teaching Online, Teacher Training",Dance,Beginner,1 hour,4.5,1,6,"Rp149,000",8/2024,0,0,0,https://www.udemy.com/course/teach-dance-with-confidence-and-fill-your-dance-classes/
Get On the Dance Floor,1222074,Mike Grosser,"Dance, Health & Fitness",Dance,Beginner,2.5 hours,4.7,30,346,"Rp149,000",7/2017,0,0,0,https://www.udemy.com/course/get-on-the-dance-floor/
20 Moves in 20 Days: Beginning Tap Dance,2161666,Lindsey Dinneen,"Dance, Health & Fitness",Dance,Beginner,2 hours,4.8,186,1093,"Rp149,000",6/2020,0,0,1,https://www.udemy.com/course/20movesin20days-beginningtapdance/
"Power Spins Floor Work/Dance: Backspin, Fish Flops & More",4144828,Brandon Rosario,"Dance, Health & Fitness",Dance,All Levels,3 hours,4.8,7,59,"Rp149,000",7/2021,0,0,0,https://www.udemy.com/course/powerspins/
Learn to RocknRoll Dance 1950's style-Absolute Beginners,1749468,Amelia Kalafatis,"Dance, Health & Fitness",Dance,Beginner,1 hour,4.8,21,90,"Rp379,000",1/2019,1,0,5,https://www.udemy.com/course/learn-to-rocknroll-dance-1950s-style-beginners/
Belly Dance Drills and Techniques for weight loss,6243427,Anita Makwana,"Weight Loss, Dance, Abs, Fitness, Health & Fitness",Dance,All Levels,4 hours,4.8,2,26,"Rp149,000",10/2024,0,0,0,https://www.udemy.com/course/belly-dance-drills-and-techniques-for-weight-loss/
